movie_id,title,budget,revenue,runtime,vote_average,vote_count,popularity,profit
4379,Monster-in-Law,43000000,154749918,101.0,5.6,406,10.411996,111749918
146233,Prisoners,46000000,122126687,153.0,7.9,3085,88.496873,76126687
2034,Training Day,45000000,104876233,122.0,7.3,1634,52.081131,59876233
926,Galaxy Quest,45000000,90683916,102.0,6.9,710,30.816341,45683916
4248,Scary Movie 2,45000000,141220678,83.0,5.4,982,35.376971,96220678
64328,The Muppets,45000000,165184237,103.0,6.5,501,17.047276,120184237
36647,Blade,45000000,131183530,120.0,6.5,1905,43.815492,86183530
7214,Coach Carter,30000000,76669806,136.0,7.3,496,23.234651,46669806
1537,Changing Lanes,45000000,94935764,89.0,5.9,299,17.270539,49935764
9360,Anaconda,45000000,136885767,89.0,4.7,610,27.684779,91885767
6282,Coyote Ugly,45000000,113916474,100.0,5.8,575,26.79781,68916474
508,Love Actually,40000000,244931766,135.0,7.0,1869,37.073127,204931766
9487,A Bug's Life,120000000,363258859,95.0,6.8,2303,87.350802,243258859
768,From Hell,35000000,74558115,122.0,6.6,741,26.134678,39558115
2636,The Specialist,45000000,170362582,110.0,5.5,313,16.582709,125362582
10478,Tin Cup,45000000,53854588,135.0,5.9,150,10.731574,8854588
27983,"Yours, Mine and Ours",0,0,111.0,6.2,26,2.094151,0
9981,Kicking & Screaming,45000000,56070433,95.0,5.6,176,8.99269,11070433
7453,The Hitchhiker's Guide to the Galaxy,50000000,104478416,109.0,6.6,1315,51.742065,54478416
15045,Fat Albert,0,0,93.0,4.3,69,7.157635,0
7737,Resident Evil: Extinction,45000000,148412065,94.0,6.1,1292,12.06538,103412065
232672,Blended,40000000,123494610,117.0,6.6,1006,44.120328,83494610
17379,Last Holiday,45000000,38399961,112.0,6.4,119,6.156015,-6600039
8987,The River Wild,45000000,0,111.0,6.1,210,12.362876,-45000000
11359,The Indian in the Cupboard,45000000,0,96.0,5.9,134,11.095914,-45000000
82525,Savages,45000000,82966152,131.0,6.2,766,31.856589,37966152
9759,Cellular,25000000,56422687,94.0,6.1,537,24.459948,31422687
9486,Johnny English,40000000,160583018,88.0,6.0,852,28.029015,120583018
9906,The Ant Bully,50000000,55181129,88.0,5.5,366,20.239061,5181129
841,Dune,40000000,30925690,137.0,6.5,562,25.876582,-9074310
4688,Across the Universe,0,0,133.0,7.1,410,11.872841,0
4148,Revolutionary Road,35000000,75225693,119.0,6.7,796,20.360549,40225693
2207,16 Blocks,55000000,65664721,105.0,6.2,661,32.31022,10664721
9381,Babylon A.D.,70000000,72108608,101.0,5.4,676,27.568194,2108608
9625,The Glimmer Man,45000000,0,92.0,4.7,100,6.250282,-45000000
9304,Multiplicity,45000000,0,117.0,5.5,154,11.120344,-45000000
20856,Aliens in the Attic,45000000,57881056,86.0,5.3,244,13.707183,12881056
5955,The Pledge,35000000,29400000,123.0,6.5,215,12.495436,-5600000
9899,The Producers,45000000,38058335,134.0,6.1,151,6.803965,-6941665
9826,The Phantom,45000000,17300889,100.0,4.7,136,9.025236,-27699111
21355,All the Pretty Horses,57000000,0,117.0,5.8,60,7.524671,-57000000
10858,Nixon,44000000,13681765,192.0,7.1,71,3.770161,-30318235
11439,The Ghost Writer,45000000,60222298,128.0,6.7,670,21.118196,15222298
9457,Deep Rising,45000000,11203026,106.0,6.0,154,6.513856,-33796974
12412,Miracle at St. Anna,45000000,9323833,160.0,6.3,90,11.387408,-35676167
1494,Curse of the Golden Flower,110,0,114.0,6.6,203,9.950505,-110
13184,Bangkok Dangerous,45000000,42487390,99.0,5.0,332,14.813057,-2512610
2185,Big Trouble,40000000,8493890,85.0,6.3,80,5.201688,-31506110
6639,Love in the Time of Cholera,45000000,4607608,139.0,6.4,81,5.361699,-40392392
38153,Shadow Conspiracy,45000000,2154540,103.0,4.0,11,3.848893,-42845460
58233,Johnny English Reborn,45000000,160078586,101.0,6.0,1007,35.6585,115078586
116977,Foodfight!,65000000,73706,87.0,2.3,28,5.258726,-64926294
68734,Argo,44500000,232324128,120.0,7.1,3423,62.01056,187824128
5503,The Fugitive,44000000,368875760,130.0,7.2,1220,54.884297,324875760
27573,The Bounty Hunter,40000000,136000000,110.0,5.5,858,33.747825,96000000
819,Sleepers,44000000,165615285,147.0,7.3,715,16.245068,121615285
1369,Rambo: First Blood Part II,44000000,300400432,96.0,6.3,864,38.653969,256400432
9623,The Juror,44000000,0,118.0,5.5,89,3.937352,-44000000
10895,Pinocchio,2600000,84300000,88.0,6.9,1355,46.007991,81700000
10935,Heaven's Gate,44000000,3484331,219.0,6.4,55,5.380124,-40515669
834,Underworld: Evolution,50000000,111340801,106.0,6.4,1528,49.020045,61340801
228066,Victor Frankenstein,40000000,34227298,109.0,5.6,685,24.821138,-5772702
711,Finding Forrester,43000000,80049764,136.0,7.0,302,19.043286,37049764
10468,28 Days,43000000,0,103.0,6.0,208,5.418921,-43000000
10027,Unleashed,45000000,50871113,103.0,6.6,518,25.999888,5871113
11812,The Sweetest Thing,43000000,68696770,84.0,5.3,280,18.65632,25696770
37233,The Firm,42000000,270248367,154.0,6.6,501,23.736535,228248367
37950,Charlie St. Cloud,44000000,48190704,99.0,6.8,566,21.75433,4190704
27582,The Mechanic,40000000,51070807,93.0,6.3,1045,44.094856,11070807
64688,21 Jump Street,42000000,201585328,109.0,6.7,4074,62.714026,159585328
509,Notting Hill,42000000,363889678,124.0,7.0,1262,28.969151,321889678
7443,Chicken Run,45000000,224834564,84.0,6.5,1150,31.789029,179834564
5966,Along Came Polly,42000000,171963386,90.0,5.8,773,33.238296,129963386
11066,Boomerang,40000000,70100000,117.0,5.4,134,6.420434,30100000
136795,The Heat,43000000,158674180,117.0,6.5,1575,37.654688,115674180
8095,Cleopatra,31115000,71000000,248.0,6.7,146,13.244365,39885000
87826,Here Comes the Boom,0,73100172,105.0,6.0,593,26.799913,73100172
11560,High Crimes,42000000,63781810,115.0,6.1,184,14.046705,21781810
25189,The Mirror Has Two Faces,42000000,0,126.0,6.5,47,3.844926,-42000000
2637,The Mothman Prophecies,32000000,55157539,119.0,6.1,305,14.733513,23157539
18480,Brüno,42000000,0,83.0,5.4,518,16.122168,-42000000
709,Licence to Kill,32000000,156167015,133.0,5.9,541,28.22119,124167015
49730,Red Riding Hood,42000000,89162162,100.0,5.6,922,45.151657,47162162
2749,15 Minutes,60000000,56359980,120.0,5.7,191,15.205371,-3640020
9607,Super Mario Bros.,48000000,20915465,104.0,4.0,232,14.587367,-27084535
1830,Lord of War,42000000,24127895,122.0,7.0,1335,34.828241,-17872105
79,Hero,31000000,177394432,99.0,7.2,635,23.607392,146394432
54054,One for the Money,40000000,36893721,91.0,5.3,388,19.438503,-3106279
228967,The Interview,44000000,12342632,112.0,6.1,2304,74.168016,-31657368
46528,The Warrior's Way,42000000,11087569,100.0,6.3,136,7.349497,-30912431
27936,Micmacs,33000000,14000000,100.0,6.8,148,7.663515,-19000000
65,8 Mile,41000000,215000000,110.0,6.8,1626,32.798571,174000000
280391,Why I Did (Not) Eat My Father,0,0,100.0,5.3,125,5.794466,0
9476,A Knight's Tale,65000000,117487473,132.0,6.6,907,36.670399,52487473
10610,The Medallion,41000000,0,88.0,5.3,281,14.653718,-41000000
745,The Sixth Sense,40000000,672806292,107.0,7.7,3147,73.085576,632806292
49527,Man on a Ledge,42000000,46221189,102.0,6.2,925,34.041407,4221189
73937,The Big Year,41000000,7448385,100.0,5.6,248,9.419726,-33551615
1885,The Karate Kid,8000000,90815558,126.0,6.9,891,28.456572,82815558
168672,American Hustle,40000000,251171807,138.0,6.8,2807,49.664128,211171807
18240,The Proposal,40000000,317375031,108.0,6.7,1804,36.238968,277375031
10398,Double Jeopardy,70000000,177841558,105.0,6.2,278,19.439386,107841558
165,Back to the Future Part II,40000000,332000000,108.0,7.4,3829,43.345252,292000000
240832,Lucy,40000000,126546825,89.0,6.3,5878,115.241998,86546825
216015,Fifty Shades of Grey,40000000,571006128,125.0,5.2,3254,98.755657,531006128
12279,Spy Kids 3-D: Game Over,38000000,197011982,84.0,4.7,511,21.998734,159011982
1645,A Time to Kill,40000000,152266007,149.0,7.0,509,25.219805,112266007
11007,Cheaper by the Dozen,40000000,190212113,98.0,6.0,699,26.516624,150212113
193756,Lone Survivor,40000000,149295601,121.0,7.4,1526,37.084384,109295601
11287,A League of Their Own,40000000,107458785,128.0,6.7,354,21.661028,67458785
259693,The Conjuring 2,40000000,320170008,134.0,7.0,1949,68.794673,280170008
37799,The Social Network,40000000,224920315,120.0,7.1,3391,69.27822,184920315
10184,He's Just Not That Into You,40000000,177259441,129.0,6.2,959,26.253357,137259441
4257,Scary Movie 4,45000000,178262620,83.0,5.3,750,32.549282,133262620
4234,Scream 3,40000000,161834276,116.0,5.7,736,24.992057,121834276
196,Back to the Future Part III,40000000,244527583,118.0,7.1,2900,45.769562,204527583
257091,Get Hard,40000000,111811453,100.0,5.9,944,36.301202,71811453
6114,Dracula,40000000,215862692,128.0,7.1,1056,45.022964,175862692
24803,Julie & Julia,40000000,129540499,123.0,6.6,560,22.853006,89540499
109410,42,40000000,95020213,128.0,6.8,787,31.884559,55020213
1213,The Talented Mr. Ripley,40000000,128798265,139.0,7.0,767,31.385257,88798265
100042,Dumb and Dumber To,40000000,169837010,110.0,5.4,1127,67.767785,129837010
9036,Eight Below,40000000,120455994,120.0,6.7,542,24.287306,80455994
257211,The Intern,35000000,194564672,121.0,7.1,1881,53.114573,159564672
323675,Ride Along 2,40000000,124827316,102.0,6.1,555,25.136082,84827316
9361,The Last of the Mohicans,40000000,75505856,112.0,7.1,732,37.776566,35505856
1677,Ray,40000000,124731534,152.0,7.2,467,21.743321,84731534
187,Sin City,40000000,158733820,124.0,7.2,2691,66.003433,118733820
7461,Vantage Point,40000000,151161491,90.0,6.2,716,24.862767,111161491
16538,"I Love You, Man",41000000,91636986,105.0,6.5,515,25.391899,50636986
9889,Shallow Hal,40000000,141069860,114.0,5.7,731,29.854773,101069860
820,JFK,40000000,205405498,189.0,7.5,502,26.82041,165405498
11565,Big Momma's House 2,40000000,138259062,99.0,5.4,371,17.61292,98259062
6073,The Mexican,57000000,147845033,123.0,5.8,441,21.021809,90845033
16996,17 Again,20000000,136267476,102.0,6.1,1350,52.571674,116267476
193610,The Other Woman,40000000,196781193,109.0,6.2,1437,34.519636,156781193
19912,The Final Destination,40000000,186167139,82.0,5.4,831,32.478077,146167139
296098,Bridge of Spies,40000000,165478348,141.0,7.2,2583,48.445978,125478348
8007,Behind Enemy Lines,40000000,91753202,106.0,6.0,457,24.012986,51753202
32823,Get Him to the Greek,40000000,90029656,109.0,5.9,612,17.869443,50029656
4380,Shall We Dance?,50000000,170128460,107.0,5.9,297,14.231899,120128460
11551,Small Soldiers,40000000,54682547,110.0,6.2,511,23.088571,14682547
10336,Spawn,40000000,87840042,96.0,5.0,336,19.833664,47840042
11362,The Count of Monte Cristo,35000000,75395048,131.0,7.3,453,26.595983,40395048
50348,The Lincoln Lawyer,40000000,85412898,119.0,7.0,902,26.072228,45412898
48138,Unknown,30000000,130786397,113.0,6.5,1265,38.643914,100786397
1124,The Prestige,40000000,109676311,130.0,8.0,4391,74.440708,69676311
227159,Horrible Bosses 2,42000000,107670357,108.0,6.1,1536,82.185281,65670357
68179,Escape from Planet Earth,40000000,74597643,89.0,5.7,332,18.14218,34597643
1579,Apocalypto,40000000,120175290,139.0,7.3,1221,41.570047,80175290
708,The Living Daylights,40000000,191185897,130.0,6.2,440,23.331459,151185897
34851,Predators,40000000,126248813,107.0,6.0,1206,47.649554,86248813
9930,Legal Eagles,0,0,116.0,5.8,51,7.519433,0
1586,Secret Window,40000000,92913171,96.0,6.4,972,32.908414,52913171
2044,The Lake House,40000000,114830111,99.0,6.5,670,29.88736,74830111
9913,The Skeleton Key,43000000,91974818,104.0,6.4,573,29.105407,48974818
71864,The Odd Life of Timothy Green,0,51854875,105.0,6.5,386,16.394452,51854875
10761,Made of Honor,40000000,84601681,101.0,6.0,394,19.574774,44601681
209451,Jersey Boys,40000000,67347013,134.0,6.8,255,14.199933,27347013
11975,The Rainmaker,40000000,45916769,135.0,6.7,235,12.229516,5916769
4970,Gothika,40000000,141591324,98.0,5.8,629,27.303608,101591324
11831,Amistad,36000000,74000000,155.0,6.8,316,3.698276,38000000
9096,Medicine Man,40000000,0,106.0,5.8,114,7.021871,-40000000
440,Aliens vs Predator: Requiem,40000000,41797066,94.0,4.9,740,39.381913,1797066
11011,Ri¢hie Ri¢h,40000000,0,95.0,5.4,415,14.398356,-40000000
10641,Autumn in New York,65000000,0,103.0,5.7,135,8.680334,-65000000
11172,Music and Lyrics,40000000,145896422,96.0,6.2,554,17.659032,105896422
39513,Paul,40000000,97552050,104.0,6.5,1789,43.151268,57552050
82687,The Guilt Trip,40000000,41863726,95.0,5.4,284,15.283444,1863726
41446,Scream 4,40000000,97138686,111.0,6.1,902,35.21926,57138686
8224,8MM,40000000,96618699,123.0,6.1,474,25.580272,56618699
10537,The Doors,38000000,34416893,140.0,6.7,275,10.794175,-3583107
225886,Sex Tape,40000000,126069509,97.0,5.3,1695,72.641296,86069509
10385,Hanging Up,40000000,36037909,94.0,5.0,40,3.415534,-3962091
55779,Final Destination 5,47000000,157887643,92.0,5.9,866,38.555482,110887643
10154,Mickey Blue Eyes,0,0,102.0,5.3,140,6.786117,0
10647,Pay It Forward,40000000,55707411,122.0,7.0,432,24.313684,15707411
11431,Fever Pitch,30000000,50451307,103.0,5.9,182,9.965073,20451307
8457,Drillbit Taylor,40000000,0,102.0,5.5,275,15.055732,-40000000
188161,A Million Ways to Die in the West,0,0,116.0,5.8,1468,32.808675,0
8850,The Shadow,25000000,48063435,108.0,5.4,138,8.178203,23063435
64685,Extremely Loud & Incredibly Close,40000000,55247881,129.0,6.9,708,31.066874,15247881
38357,Morning Glory,40000000,58785180,102.0,6.1,412,22.491388,18785180
10060,Get Rich or Die Tryin',40000000,46442528,117.0,6.3,186,12.885985,6442528
11398,The Art of War,40000000,30199105,117.0,5.6,135,7.832337,-9800895
1833,Rent,40000000,31670620,135.0,6.7,155,10.433667,-8329380
10391,Bless the Child,40000000,0,107.0,4.9,71,3.321949,-40000000
8970,The Out-of-Towners,75000000,29000000,90.0,5.0,45,4.842626,-46000000
9306,The Island of Dr. Moreau,40000000,49627779,96.0,4.6,147,13.210898,9627779
11370,The Musketeer,40000000,27053815,104.0,5.2,56,3.296933,-12946185
12184,The Other Boleyn Girl,35000000,0,115.0,6.4,477,22.939557,-35000000
1921,Sweet November,40000000,65754228,119.0,6.4,278,19.372805,25754228
1683,The Reaping,40000000,62771059,99.0,5.4,205,13.445697,22771059
203,Mean Streets,500000,3000000,110.0,7.2,345,17.002096,2500000
11858,Renaissance Man,40000000,24332324,128.0,5.9,81,4.516953,-15667676
62835,Colombiana,40000000,60965854,108.0,6.5,824,33.785969,20965854
18937,Quest for Camelot,40000000,38172500,86.0,6.9,190,16.059443,-1827500
13536,City By The Sea,40000000,22433915,108.0,5.7,92,3.476966,-17566085
15556,At First Sight,0,0,128.0,5.9,48,5.778724,0
10718,Torque,40000000,46546197,84.0,4.7,119,7.360793,6546197
11062,City Hall,0,0,111.0,6.0,67,3.621837,0
10802,Showgirls,45000000,20350754,128.0,4.9,256,14.513305,-24649246
1887,Marie Antoinette,40000000,60474340,123.0,6.5,642,22.364549,20474340
6071,Kiss of Death,40000000,0,101.0,5.7,81,6.90894,-40000000
10461,Get Carter,63600000,19412993,102.0,4.8,145,4.494788,-44187007
80278,The Impossible,42000000,180274123,113.0,7.0,2025,47.559928,138274123
12704,Ishtar,55000000,14375181,107.0,4.2,28,2.410546,-40624819
10315,Fantastic Mr. Fox,40000000,46471023,87.0,7.5,1176,41.258956,6471023
16643,Life or Something Like It,40000000,16872671,103.0,5.7,124,8.980846,-23127329
2687,Memoirs of an Invisible Man,40000000,14358033,99.0,5.7,125,7.222985,-25641967
194,Amélie,10000000,173921954,122.0,7.8,3310,73.720244,163921954
11025,New York Minute,0,0,91.0,5.5,185,10.0403,0
8849,Alfie,60000000,13395939,103.0,5.6,248,15.219263,-46604061
78698,Big Miracle,40000000,24719215,107.0,6.6,152,8.303696,-15280785
30943,The Deep End of the Ocean,38000000,28121100,106.0,5.9,54,4.746085,-9878900
9544,FearDotCom,40000000,18902015,101.0,3.2,105,6.756886,-21097985
24418,Cirque du Freak: The Vampire's Assistant,40000000,28169671,109.0,5.5,348,16.424807,-11830329
7288,Duplex,40000000,19322135,89.0,5.9,482,15.590001,-20677865
14655,Soul Men,0,0,103.0,6.3,47,5.483671,0
24575,Raise the Titanic,0,0,115.0,5.2,21,1.630541,0
10366,Universal Soldier: The Return,45000000,10667893,82.0,4.2,135,14.566664,-34332107
19898,Pandorum,33000000,20645327,108.0,6.5,774,28.353517,-12354673
4965,Impostor,40000000,0,102.0,6.1,135,9.579975,-40000000
15074,Extreme Ops,40000000,10959475,93.0,5.0,28,2.911819,-29040525
56715,Just Visiting,0,0,88.0,4.8,171,10.844882,0
1272,Sunshine,50000000,32017803,107.0,7.0,1182,51.502884,-17982197
72358,A Thousand Words,40000000,22044277,91.0,6.0,373,13.119133,-17955723
20542,Delgo,40000000,0,94.0,5.4,15,4.238482,-40000000
266396,The Gunman,40000000,13644292,115.0,5.5,392,26.935458,-26355708
9978,Stormbreaker,40000000,23937870,93.0,5.1,213,16.282962,-16062130
8271,Disturbia,20000000,117760134,105.0,6.6,1006,31.690456,97760134
10428,Hackers,20000000,7563728,107.0,6.2,398,17.842246,-12436272
5353,The Hunting Party,0,0,101.0,6.6,96,8.048305,0
11934,The Hudsucker Proxy,30000000,0,111.0,7.1,275,14.188982,-30000000
14392,The Warlords,40000000,0,126.0,6.3,83,6.884467,-40000000
19495,Nomad: The Warrior,25000000,0,112.0,4.3,17,8.212018,-25000000
110415,Snowpiercer,39200000,86758912,126.0,6.7,2854,64.238688,47558912
77459,A Monster in Paris,25000000,0,90.0,6.5,313,17.375562,-25000000
26486,The Last Shot,0,0,90.0,5.9,15,6.7698,0
9495,The Crow,15000000,94000000,102.0,7.3,953,44.690107,79000000
256040,Baahubali: The Beginning,40000000,100000000,159.0,7.5,135,16.254032,60000000
24420,The Time Traveler's Wife,39000000,101229792,107.0,6.7,798,37.492928,62229792
1257,Because I Said So,0,69485490,102.0,5.8,191,18.678415,69485490
62214,Frankenweenie,39000000,35287788,87.0,6.6,932,27.908783,-3712212
16320,Serenity,39000000,38869464,119.0,7.4,1264,45.388937,-130536
8842,Against the Ropes,39000000,6614280,106.0,4.5,32,2.817364,-32385720
9531,Superman III,39000000,75850624,125.0,5.3,490,22.164202,36850624
64807,Grudge Match,40000000,44907260,113.0,6.0,433,21.362949,4907260
12289,Red Cliff,80341000,127814609,150.0,7.1,205,14.8375,47473609
11529,Sweet Home Alabama,30000000,180622424,108.0,6.0,394,18.256028,150622424
20943,The Ugly Truth,38000000,205298907,96.0,6.4,972,22.332927,167298907
9099,Sgt. Bilko,0,0,90.0,5.5,94,5.417787,0
9488,Spy Kids 2: The Island of Lost Dreams,38000000,119723358,100.0,5.3,521,24.085144,81723358
193,Star Trek: Generations,38000000,120000000,118.0,6.4,452,14.779041,82000000
44865,The Grandmaster,3860000,64076736,130.0,6.3,273,19.947265,60216736
55787,Water for Elephants,38000000,114156230,120.0,6.7,850,16.801218,76156230
257932,Dragon Nest: Warriors' Dawn,40000000,0,88.0,6.8,19,5.057695,-40000000
10400,The Hurricane,50000000,73956241,146.0,7.2,396,20.825781,23956241
1957,Enough,38000000,51801187,114.0,6.2,264,11.500783,13801187
10833,Heartbreakers,35000000,0,123.0,5.7,254,13.932203,-35000000
256961,Paul Blart: Mall Cop 2,38000000,107597242,94.0,5.0,567,41.258487,69597242
5852,Angel Eyes,53000000,29700000,102.0,5.6,88,6.454634,-23300000
12312,Joe Somebody,38000000,0,99.0,5.5,40,5.257009,-38000000
622,The Ninth Gate,38000000,58401898,133.0,6.3,756,30.359164,20401898
